,p1,p2,p1_wins_tricks,p2_wins_tricks,p1_wins_cards,p2_wins_cards,draws_tricks,draws_cards
0,000,001,2040789,2229791,2380251,2569327,780020,101022
1,000,010,1067521,3359899,1397973,3570384,623180,82243
2,000,011,568698,3886676,890246,4059157,595226,101197
3,000,100,5671,5024591,59,5050516,20338,25
4,000,101,847054,3507482,1273716,3669071,696064,107813
5,000,110,42080,4885482,47748,4989678,123038,13174
6,000,111,1642200,1642541,2452737,2452042,1765859,145821
7,001,000,2229791,2040789,2569327,2380251,780020,101022
8,001,010,4045462,586841,4359087,625079,418297,66434
9,001,011,4459123,261313,4826718,181913,330164,41969
10,001,100,132626,4724407,9721,5038440,193567,2439
11,001,101,4001586,572203,4634777,345972,476811,69851
12,001,110,2068706,2066921,2414330,2412091,914973,224179
13,001,111,4886185,41875,4989887,47743,122540,12970
14,010,000,3359899,1067521,3570384,1397973,623180,82243
15,010,001,586841,4045462,625079,4359087,418297,66434
16,010,011,2180591,2178889,2453375,2452439,691120,144786
17,010,100,2139122,2233894,2120302,2820116,677584,110182
18,010,101,2053729,2051207,2466644,2463720,945664,120236
19,010,110,573458,4000408,345598,4634730,476734,70272
20,010,111,3507565,846279,3670340,1272235,696756,108025
21,011,000,3886676,568698,4059157,890246,595226,101197
22,011,001,261313,4459123,181913,4826718,330164,41969
23,011,010,2178889,2180591,2452439,2453375,691120,144786
24,011,100,2179008,2181709,2451425,2454419,689883,144756
25,011,101,2233179,2138569,2819392,2121288,678852,109920
26,011,110,4724235,132584,5038556,9642,193781,2402
27,011,111,5024602,5684,5050514,56,20314,30
28,100,000,5024591,5671,5050516,59,20338,25
29,100,001,4724407,132626,5038440,9721,193567,2439
30,100,010,2233894,2139122,2820116,2120302,677584,110182
31,100,011,2181709,2179008,2454419,2451425,689883,144756
32,100,101,2179757,2178598,2453933,2452602,692245,144065
33,100,110,261771,4458095,181608,4826719,330734,42273
34,100,111,3888526,567276,4062792,886696,594798,101112
35,101,000,3507482,847054,3669071,1273716,696064,107813
36,101,001,572203,4001586,345972,4634777,476811,69851
37,101,010,2051207,2053729,2463720,2466644,945664,120236
38,101,011,2138569,2233179,2121288,2819392,678852,109920
39,101,100,2178598,2179757,2452602,2453933,692245,144065
40,101,110,586604,4046480,625461,4359193,417516,65946
41,101,111,3357296,1068769,3569928,1398681,624535,81991
42,110,000,4885482,42080,4989678,47748,123038,13174
43,110,001,2066921,2068706,2412091,2414330,914973,224179
44,110,010,4000408,573458,4634730,345598,476734,70272
45,110,011,132584,4724235,9642,5038556,193781,2402
46,110,100,4458095,261771,4826719,181608,330734,42273
47,110,101,4046480,586604,4359193,625461,417516,65946
48,110,111,2229865,2041197,2567956,2381972,779538,100672
49,111,000,1642541,1642200,2452042,2452737,1765859,145821
50,111,001,41875,4886185,47743,4989887,122540,12970
51,111,010,846279,3507565,1272235,3670340,696756,108025
52,111,011,5684,5024602,56,5050514,20314,30
53,111,100,567276,3888526,886696,4062792,594798,101112
54,111,101,1068769,3357296,1398681,3569928,624535,81991
55,111,110,2041197,2229865,2381972,2567956,779538,100672
